id,title,price,date,place,link
"10029085","Drc apartment, бзд-н урд 2 өрөө 45.79м2","163.93 сая ₮","2 долоо хоногийн өмнө","УБ — Баянзүрх, Баянзүрх дүүрэг","https://www.unegui.mn/adv/10029085_drc-apartment-bzd-n-chankh-urd-300-metr-zaid-bairlaltai-oron-suuts-zakhialga-avna/"
"10117993","Бгд бичил хороололд угсармалын 3 өрөө орон сууц 80.0mkv","220 сая ₮","2 долоо хоногийн өмнө","УБ — Баянгол, Баянгол, Хороо 12","https://www.unegui.mn/adv/10117993_bgd-bichil-khoroolold-ugsarmalyn-3-oroo-oron-suuts-khudaldana/"
"9659842","Худ, ар зайсан southside residence хотхонд 65.01 мкв 2 өрөө байр","290 сая ₮","2 долоо хоногийн өмнө","УБ — Хан-Уул, Зайсан","https://www.unegui.mn/adv/9659842_khud-ar-zaisan-southside-residence-khotkhond-65-01-mkv-2-oroo/"
"10114406","Бгд алтай хотхоны хажууд middle river хотхонд 2 өрөө 46.93 мкв байр","145.48 сая ₮","2 долоо хоногийн өмнө","УБ — Баянгол, Баянгол, Хороо 1","https://www.unegui.mn/adv/10114406_bgd-altai-khotkhony-khazhuud-middle-river-khotkhond-46-93-mkv-2-oroo-khudaldana/"
"9858904","Seoul royal county 5 өрөө байр 312.0mkv","1.8 Тэрбум ₮ 2.1 Тэрбум ₮","2 долоо хоногийн өмнө","УБ — Хан-Уул, Хан-Уул, Хороо 11","https://www.unegui.mn/adv/9858904_seoul-royal-county-5-oroo-bair/"
"10066452","Схд оргил хороолол 2 өрөө 37.89мкв","121.25 сая ₮","2 долоо хоногийн өмнө","УБ — Сонгинохайрхан, 21-р хороолол","https://www.unegui.mn/adv/10066452_skhd-orgil-khoroolol-2-oroo/"
"10117954","Бзд, 2-р хороо, сансар, home plaza-гийн хойно 16-р байранд 32.30 мкв 1 өрөө","113 сая ₮","2 долоо хоногийн өмнө","УБ — Баянзүрх, Баянзүрх, Хороо 2","https://www.unegui.mn/adv/10117954_bzd-2-r-khoroo-sansar-home-plaza-khoino-16-r-bair-32-30-mkv-1-oroo/"
"10117974","Century business apartment-д 243.6 мкв 5 өрөө","2.7 Тэрбум ₮","2 долоо хоногийн өмнө","УБ — Сүхбаатар, Хүүхдийн 100","https://www.unegui.mn/adv/10117974_century-business-apartment/"
"10045193","Бзд, 26-р хороо, sunny town-д 3 өрөө 62.12 мкв","306 сая ₮","2 долоо хоногийн өмнө","УБ — Баянзүрх, Баянзүрх, Хороо 26","https://www.unegui.mn/adv/10045193_bzd-26-khoroo-sunny-town-3-oroo-63-mk/"
"10066473","Содон хороололд 2 өрөө 58,6м2","175.8 сая ₮","2 долоо хоногийн өмнө","УБ — Сонгинохайрхан, 21-р хороолол","https://www.unegui.mn/adv/10066473_sodon-khoroolold-2oroo/"
"9397522","100 айл evergreen 100 хотхонд 69.63мкв мастер унтлагын өрөөтэй 3 өрөө байр","220.8 сая ₮","2 долоо хоногийн өмнө","УБ — Сүхбаатар, 100 айл","https://www.unegui.mn/adv/9397522_100-ail-evergreen-100-khotkhond-69-63mkv-master-untlagyn-orootei-3-oroo-bair-zarna/"
"9709171","Ulaanhuaran, evergreen apartment-d 68.47 mkv 3 uruu","239.65 сая ₮","2 долоо хоногийн өмнө","УБ — Баянзүрх, Улаанхуаран","https://www.unegui.mn/adv/9709171_ulaanhuaran-evergreen-apartment-68-47mkb-3-uru-bair-zarna/"
"10117943","Бгд алтай хотхонд 3 өрөө 86мкв байр","301 сая ₮","2 долоо хоногийн өмнө","УБ — Баянгол, Баянгол, Хороо 24","https://www.unegui.mn/adv/10117943_ipotekiin-zeeleer-avakh-bolomzhtoi-3-oroo/"
"9835709","Баруун 4-н замд төв зам дагуу мастертай 93.78 мкв 3 өрөө","534.5 сая ₮","2 долоо хоногийн өмнө","УБ — Баянгол, Баянгол, Хороо 2","https://www.unegui.mn/adv/9835709_baruun-4n-zamd-tov-zam-daguu-nuuzh-orokhod-belen-tsoo-shine-mastertai-3-oroo-bair/"
"9895328","Дээдсийн өргөөд 120.95 мкв 4 өрөө","423.32 сая ₮","2 долоо хоногийн өмнө","УБ — Хан-Уул, Яармаг","https://www.unegui.mn/adv/9895328_deedsiin-orgoo-4-oroo-oron-suuts-khudaldana/"
"9914382","Middle river хотхонд гражтай 3 өрөө 65.2m2","208.64 сая ₮","2 долоо хоногийн өмнө","УБ — Баянгол, Алтай хотхон","https://www.unegui.mn/adv/9914382_middle-river-khotkhond-grazhtai-3-oroo-khudaldana/"
"10117930","Яармаг, Хүүшийн ам, Максвелл хотхонд 70.3 мкв 2 өрөө","288.23 сая ₮","2 долоо хоногийн өмнө","УБ — Хан-Уул, Хан-Уул, Хороо 23","https://www.unegui.mn/adv/10117930_iaarmag-khuushiin-am-maksvell-khotkhond-gerchilgee-belen-2-oroo-bair-zarna/"
"9887908","Яармаг глобал виста хотхонд 3 өрөө 72.67 мкв байр","196 сая ₮","2 долоо хоногийн өмнө","УБ — Хан-Уул, Яармаг","https://www.unegui.mn/adv/9887908_global-vista-khotkhon/"
"10061955","Alpha zone хотхонд 5 өрөө 134.32мкв байр","1.04 Тэрбум ₮","2 долоо хоногийн өмнө","УБ — Хан-Уул, Хан-Уул, Хороо 15","https://www.unegui.mn/adv/10061955_alpha-zone-khotkhond-134-32mkv-5-oroo/"
"9474048","Хууль сахиулах хотхонд 60 мкв 2 өрөө","182 сая ₮","2 долоо хоногийн өмнө","УБ — Баянзүрх, Улаанхуаран","https://www.unegui.mn/adv/9474048_dulaakhan-bair-44mkv-1-oroo/"
"10117915","Бзд sky town 1т 2 өрөө 47 мкв орон сууц","185 сая ₮","2 долоо хоногийн өмнө","УБ — Баянзүрх, Баянзүрх, Хороо 13","https://www.unegui.mn/adv/10117915_bzd-sky-town1-47-mkv-2-oroo-oron-suuts-khudaldana/"
"9837880","Худ khan hills 2 хотхон 114мкв 3 өрөө","809 сая ₮","2 долоо хоногийн өмнө","УБ — Хан-Уул, River Garden","https://www.unegui.mn/adv/9837880_khan-hills-114-mkv-3-oroo-saia-ashiglaltad-orson-bair/"
"10117910","СБД, 10-р хороо, 3-р сургуулийн зүүн талд 40 мкв 3 өрөө","240 сая ₮","2 долоо хоногийн өмнө","УБ — Сүхбаатар, Сүхбаатар, Хороо 10","https://www.unegui.mn/adv/10117910_sbd-10-r-khoroo-3-surguul-zuun-tald-3-oroo-oron-suuts/"
"10072522","River stone хотхонд 38.91 м2 2 өрөө байр","160 сая ₮","2 долоо хоногийн өмнө","УБ — Хан-Уул, Хан-Уул, Хороо 3","https://www.unegui.mn/adv/10072522_river-stone-khotkhond-38-91-m2-khoior-oroo-bair-zarna/"
"10116619","Бзд 26 хороо, трю л хотхонд 4 өрөө орон сууц 90.2м2","500 сая ₮","2 долоо хоногийн өмнө","УБ — Баянзүрх, Баянзүрх, Хороо 26","https://www.unegui.mn/adv/10116619_bzd-26-khoroo-triu-l-khotkhond-4-oroo-oron-suuts-khudaldana/"
"9849161","Бзд 26-р хороо баянмонгол хороолол хотхонд 79,58мкв 3 өрөө","415 сая ₮","2 долоо хоногийн өмнө","УБ — Баянзүрх, Баянзүрх, Хороо 26","https://www.unegui.mn/adv/9849161_bzd-26khoroo-baianmongol-khoroolol-khotkhon-79-58mkv-3-oroo/"
"9817417","Зайсан jardin residence хотхонд 165мкв мастертай 4 өрөө","907.5 сая ₮","2 долоо хоногийн өмнө","УБ — Хан-Уул, Зайсан","https://www.unegui.mn/adv/9817417_zaisan-jardin-residence-tansag-zeregleliin-khotkhon-165-mkv-mastertai-4-oroo/"
"10117893","Bzd sky residence 3t 1 uruu 32.4мкв bair","135 сая ₮","2 долоо хоногийн өмнө","УБ — Баянзүрх, Цайз 16","https://www.unegui.mn/adv/10117893_bzd-sky-residence-3t-1-uruu-hudaldana/"
"10013949","River garden 2 хотхонд 158мкв орон сууц том террастай, 4 өрөө","1.31 Тэрбум ₮","2 долоо хоногийн өмнө","УБ — Хан-Уул, River Garden","https://www.unegui.mn/adv/10013949_rivergarden2-khotkhond-158mkv-oron-suuts-tom-terrastai-4-oroo/"
"10072314","Сансарт 3 өрөө 70м2 байр","300 сая ₮","2 долоо хоногийн өмнө","УБ — Баянзүрх, Сансар","https://www.unegui.mn/adv/10072314_sansart-3-oroo-70m2-bair-zarna/"
"10054628","Худ 20-р хороо msm зам дагуу tuul garden хотхон 64,7мкв гал тогоо тусдаа 2 өрөө","245 сая ₮","2 долоо хоногийн өмнө","УБ — Хан-Уул, Хан-Уул, Хороо 20","https://www.unegui.mn/adv/10054628_khud-20-r-khoroo-msm-zam-daguu-tuul-garden-khotkhon-64-7mkv-gal-togoo-tusdaa-2-oroo/"
"9912464","Мандах наран хотхонд 2 өрөө байр 42,69м2","170.5 сая ₮","2 долоо хоногийн өмнө","УБ — Баянзүрх, Баянзүрх, Хороо 14","https://www.unegui.mn/adv/9912464_mandakh-naran-khotkhond-2-oroo-bair-khudaldana/"
"9858483","River plaza-д 130 мкв 4 өрөө, гражтай","1.9 Тэрбум ₮","2 долоо хоногийн өмнө","УБ — Хан-Уул, River Garden","https://www.unegui.mn/adv/9858483_river-plaza-130-mkv-4-oroo-grazhtai/"
"9548094","Бзд-т бүрэн тавилгатай 3 өрөө 83 м2","448 сая ₮","2 долоо хоногийн өмнө","УБ — Баянзүрх, Баянзүрх, Хороо 14","https://www.unegui.mn/adv/9548094_buren-tavilgatai-shine/"
"9957706","Бзд натурт 3 өрөө 91.3мкв байр","310 сая ₮","2 долоо хоногийн өмнө","УБ — Баянзүрх, Натур худалдааны төв","https://www.unegui.mn/adv/9957706_naturt-3-oroo-bair-khudaldana/"
"10109782","Бзд цэргийн 9 давхарт галт тогоо тусдаа 3 өрөө 72 мкв","210 сая ₮ 220 сая ₮","2 долоо хоногийн өмнө","УБ — Баянзүрх, 16-р хороолол","https://www.unegui.mn/adv/10109782_bzd-tsergiin-9-davkhart-galt-togoo-tusdaa-3-oroo-72-mkv/"
"10039981","Парк гарден хотхонд 3 өрөө байр 87м2","640 сая ₮","2 долоо хоногийн өмнө","УБ — Хан-Уул, 120 мянгат","https://www.unegui.mn/adv/10039981_park-gardkn-khotkhond-3-oroo-bair-khudaldana/"
"9656507","Худ е-мартын урд гэрлүг виста хотхонд 3 өрөө 78.03мк байр","620 сая ₮","2 долоо хоногийн өмнө","УБ — Хан-Уул, Хан-Уул, Хороо 18","https://www.unegui.mn/adv/9656507_khud-e-martyn-urd-gerlug-vista-khotkhond-3-oroo-78-03mk/"
"10054839","Chariot 205мкв 4 өрөө","1.29 Тэрбум ₮","2 долоо хоногийн өмнө","УБ — Хан-Уул, Зайсан","https://www.unegui.mn/adv/10054839_chariot-205mkv-4-oroo-khudaldan/"
"10117830","1-р хороололд 30 мкв 2 өрөө","220 сая ₮","2 долоо хоногийн өмнө","УБ — Сонгинохайрхан, 1-р хороолол","https://www.unegui.mn/adv/10117830_1-r-khoroolold-2-oroo-bair-zarna/"
"10117804","Akoya residence tower -т 5 өрөө орон сууц 170.04m2","1.28 Тэрбум ₮","2 долоо хоногийн өмнө","УБ — Хан-Уул, Хан-Уул, Хороо 18","https://www.unegui.mn/adv/10117804_akoya-residence-tower-t-5-oroo-oron-suuts-khudaldana/"
"9954298","Чд 5-р сургуулийн хажууд 2 өрөө 51мк байр","220 сая ₮","2 долоо хоногийн өмнө","УБ — Чингэлтэй, Чингэлтэй, Хороо 6","https://www.unegui.mn/adv/9954298_2-oroo-bair/"
"10069283","Бзд 36-р хороо emerald residence гал тогоо тусдаа 4 өрөө 132мкв байр","627 сая ₮","2 долоо хоногийн өмнө","УБ — Баянзүрх, Баянзүрх, Хороо 26","https://www.unegui.mn/adv/10069283_bzd-36-khoroo-emerald-residence-gal-togoo-tusdaa-4-oroo/"
"10117744","Лайт сити мульти-фамили хаус 63м2 2 өрөө байр","189 сая ₮","2 долоо хоногийн өмнө","УБ — Хан-Уул, Нүхтийн ам","https://www.unegui.mn/adv/10117744_lait-siti-multi-famili-khaus/"
"9694578","Yarmagt 2 uruu 72m2","208.8 сая ₮","2 долоо хоногийн өмнө","УБ — Хан-Уул, Нисэх","https://www.unegui.mn/adv/9694578_iaarmag-agartad-2-oroo-khudaldana/"
"9852936","1-р хороолол, 9-р байранд 80 мкв 4 өрөө","260 сая ₮","2 долоо хоногийн өмнө","УБ — Сонгинохайрхан, 1-р хороолол","https://www.unegui.mn/adv/9852936_1-r-khoroolol-9-r-bairand-4-oroo/"
"9401154","Худ мандала гарденд 3 өрөө зогсоолын хамт 95,10мк","427.5 сая ₮","2 долоо хоногийн өмнө","УБ — Хан-Уул, Хан-Уул, Хороо 23","https://www.unegui.mn/adv/9401154_mandala-gardend-3-oroo-zogsoolyn-khamt-khudaldana/"
"10117708","Төмөр замд 3 өрөө 74.0 мкв","320 сая ₮","2 долоо хоногийн өмнө","УБ — Баянгол, Төмөр зам","https://www.unegui.mn/adv/10117708_3-oroo-bair-zarna/"
"9995165","Офицер 2 өрөө","157 сая ₮","2 долоо хоногийн өмнө","УБ — Баянзүрх, Баянзүрх, Хороо 8","https://www.unegui.mn/adv/9995165_ofitser-2-oroo-khudaldaa/"
"10076365","100 айл ариун очир хотхонд 3 өрөө 64m2","270 сая ₮","2 долоо хоногийн өмнө","УБ — Сүхбаатар, 100 айл","https://www.unegui.mn/adv/10076365_100-ail-ariun-ochir-khotkhond-3-oroo-khudaldaa/"
"10086608","Emerald residence хотхонд 131мкв 5 өрөө байр","656.3 сая ₮","2 долоо хоногийн өмнө","УБ — Баянзүрх, Баянзүрх, Хороо 36","https://www.unegui.mn/adv/10086608_emerald-residence-khotkhond-131mkv-5-oroo-khudaldana/"
"10113204","Бзд 14 - р хороо, ахмадын хороололд 2 өрөө байр","158 сая ₮","2 долоо хоногийн өмнө","УБ — Баянзүрх, Баянзүрх, Хороо 14","https://www.unegui.mn/adv/10113204_bzd-14-r-khoroo-akhmadyn-khoroolold-2-oroo-bair/"
"10117664","Яармагт 2 өрөө байр","182.4 сая ₮","2 долоо хоногийн өмнө","УБ — Хан-Уул, Яармаг","https://www.unegui.mn/adv/10117664_iaarmagt-2-oroo-bair-zarna/"
"10117497","Баганат хороолол 1 өрөө","130 сая ₮","2 долоо хоногийн өмнө","УБ — Баянзүрх, Улаанхуаран","https://www.unegui.mn/adv/10117497_baganat-khoroolol-1-oroo-khudaldana/"
"10021754","Ахмадын хотхон 1 өрөө орон сууц 27мкв","125 сая ₮","2 долоо хоногийн өмнө","УБ — Сүхбаатар, 100 айл","https://www.unegui.mn/adv/10021754_akhmadyn-khotkhon-1-oroo-oron-suuts-khudaldana/"
"10084088","Академи хотхонд 3-н өрөө 80.0мкв","606 сая ₮","2 долоо хоногийн өмнө","УБ — Хан-Уул, Хан-Уул, Хороо 18","https://www.unegui.mn/adv/10084088_akademi-khotkhond-3n-oroo-khudaldana-mash-tseverkhen-bair-khudaldana/"
"10117674","Romana residence 2 өрөө 64.0мкв","525 сая ₮","2 долоо хоногийн өмнө","УБ — Хан-Уул, Хан-Уул, Хороо 15","https://www.unegui.mn/adv/10117674_romana-residence-2-oroo-zarna/"
"9568371","Худ river garden 1-т 4 өрөө байр 180мкв","1.46 Тэрбум ₮ 1.53 Тэрбум ₮","2 долоо хоногийн өмнө","УБ — Хан-Уул, River Garden","https://www.unegui.mn/adv/9568371_river-garden-1-t-4-oroo-bair-khudaldana/"
"10117661","11-р хороололд угсармал байр 1 давхарт тусдаа хаалгатай талбай 3 өрөө","450 сая ₮","2 долоо хоногийн өмнө","УБ — Сүхбаатар, 11-р хороолол","https://www.unegui.mn/adv/10117661_11-r-khoroolold-ugsarmal-bair-1-davkhart-tusdaa-khaalgatai-talbai-khudaldana/"
"9571738","Ривэр плазад 5 өрөө байр 213м2","1.98 Тэрбум ₮ 2.09 Тэрбум ₮","2 долоо хоногийн өмнө","УБ — Хан-Уул, River Garden","https://www.unegui.mn/adv/9571738_rier-plazad-5-oroo-bair-khudaldana/"
"9774806","Зайсанд 2 өрөө 61.06мкв","330 сая ₮","2 долоо хоногийн өмнө","УБ — Хан-Уул, Зайсан","https://www.unegui.mn/adv/9774806_zaisand-2-oroo-shine-bair-khudaldana/"
"9838916","Худ, яармагт хүлэг резидент хотхонд 3 өрөө байр 103m2","360.5 сая ₮","2 долоо хоногийн өмнө","УБ — Хан-Уул, Хан-Уул, Хороо 23","https://www.unegui.mn/adv/9838916_khud-iaarmagt-khuleg-rezident-khotkhond-3oroo-bair-zarna/"
"10117601","Хан-уул дүүрэг, 20-р хороонд 45.74 мкв 2 өрөө","185 сая ₮","2 долоо хоногийн өмнө","УБ — Хан-Уул, Хан-Уул, Хороо 20","https://www.unegui.mn/adv/10117601_khan-uul-duureg-20-r-khoroo-2-oroo-zarna/"
"9952888","Well residence 3 өрөө 81м2","595.68 сая ₮","2 долоо хоногийн өмнө","УБ — Баянзүрх, Үндэсний цэцэрлэгт хүрээлэн","https://www.unegui.mn/adv/9952888_wells-residence/"
"10117633","Royal crown villa тансаг хотхонд 4 өрөө орон сууц","1.6 Тэрбум ₮","2 долоо хоногийн өмнө","УБ — Хан-Уул, Хан-Уул, Хороо 11","https://www.unegui.mn/adv/10117633_royal-crown-villa-tansag-khotkhond-4-oroo-oron-suuts-khudaldana/"
"10117629","Баянмонголд 4 өрөө байр 118.44 м.кв","505 сая ₮","2 долоо хоногийн өмнө","УБ — Баянзүрх, Баянзүрх, Хороо 36","https://www.unegui.mn/adv/10117629_baianmongold-4-oroo-bair/"
